#CHR	POS	Count_A	Count_C	Count_G	Count_T	Good_depth
10	49334003	0	0	0	102	102
10	49391850	0	213	0	1	214
10	49702200	112	0	1	0	113
10	49761673	0	0	199	0	199
10	49766206	0	0	187	0	187
10	49790602	0	0	0	163	163
10	50053637	111	0	0	0	111
10	50055728	122	0	0	0	122
10	50248133	0	0	133	0	133
10	50385659	0	0	0	104	104
10	50581086	0	0	213	0	213
10	50712705	0	137	0	0	137
10	50717370	122	0	0	0	122
10	50958486	0	135	0	0	135
10	50968615	128	0	0	0	128
10	51692503	0	0	179	0	179
10	51847695	0	0	177	0	177
10	52272814	0	211	0	0	211
10	52760733	0	0	0	122	122
10	53914595	0	0	136	0	136
10	54059306	0	0	0	180	180
10	54060775	0	179	0	0	179
10	54276467	0	0	200	0	200
10	54925571	0	141	0	0	141
10	55345568	0	0	0	168	168
10	55709378	2	0	166	0	168
10	55730840	0	0	0	169	169
10	55864338	0	157	0	0	157
10	56673978	0	174	0	1	175
10	57421307	0	0	97	0	97
10	58814252	1	0	195	0	196
10	59978837	0	0	217	0	217
10	60210603	0	186	0	0	186
10	60342054	77	0	0	0	77
10	60683152	0	0	0	243	243
10	61568628	0	0	0	144	144
10	62049116	0	0	158	0	158
10	62729883	0	0	194	0	194
10	62758127	100	0	0	0	100
10	63249498	0	0	185	0	185
10	64093512	212	0	0	0	212
10	64307352	0	120	0	0	120
10	64417975	167	0	0	0	167
10	64443626	0	213	0	0	213
10	64515493	218	0	0	0	218
10	64546951	0	167	0	0	167
10	64709554	0	138	0	0	138
10	64738209	0	0	143	0	143
10	64828965	0	0	175	0	175
10	64830835	0	0	207	0	207
10	64990869	0	0	0	163	163
10	65082892	0	0	0	123	123
10	65191749	189	0	0	0	189
10	65491260	0	199	0	0	199
10	65495033	0	0	198	0	198
10	65626824	0	0	93	0	93
10	65681662	0	0	152	0	152
10	65785146	0	0	141	0	141
10	65884387	0	0	280	0	280
10	65945420	0	0	141	0	141
10	66027176	0	0	127	0	127
10	66120457	0	143	0	0	143
10	66318545	136	0	0	0	136
10	66384146	0	146	0	0	146
10	66392560	0	129	0	0	129
10	66401943	0	0	219	0	219
10	66618608	0	204	0	0	204
10	67337424	0	0	153	0	153
10	67471551	141	0	0	0	141
10	67497213	0	175	0	0	175
10	68133054	0	0	182	0	182
10	68147457	181	0	0	0	181
10	68691410	0	0	149	0	149
10	68800249	0	0	126	0	126
10	68962935	0	232	0	0	232
10	68984876	0	0	0	140	140
10	69043352	0	0	0	125	125
10	69408821	0	0	147	0	147
10	69421263	0	0	173	0	173
10	69740809	0	113	0	0	113
10	69806209	0	184	0	1	185
10	69819093	0	0	206	0	206
10	69940803	0	142	0	0	142
10	70770853	0	0	144	0	144
10	70940558	0	207	0	1	208
10	71009375	195	0	0	0	195
10	71193173	0	157	0	0	157
10	71549234	253	0	0	0	253
10	71750966	0	0	113	0	113
10	71926266	0	0	126	0	126
10	72432960	0	0	0	129	129
10	72570406	0	207	0	0	207
10	72930767	0	224	0	0	224
10	73203305	0	133	0	0	133
10	73888654	0	216	0	0	216
10	74130434	109	0	0	0	109
10	74663612	0	0	143	0	143
10	74749684	0	0	0	156	156
10	74983447	0	0	208	0	208
10	75440908	0	135	0	0	135
10	75483515	0	190	0	0	190
10	75499305	0	0	114	0	114
10	75704175	0	0	245	0	245
10	76087631	0	0	0	145	145
10	77458350	0	0	207	0	207
10	77561707	0	239	0	0	239
10	77917041	0	0	0	201	201
10	78126651	0	0	185	1	186
10	78496552	0	180	0	0	180
10	78952334	102	0	0	0	102
10	79154001	199	0	0	0	199
10	79230018	0	149	0	0	149
10	79857862	0	238	0	1	239
10	80423419	147	0	0	0	147
10	80764918	0	206	0	0	206
10	81000872	1	0	185	0	186
10	81106400	0	0	0	143	143
10	81591785	147	0	0	0	147
10	81758937	0	98	0	0	98
10	82147674	0	187	0	0	187
10	83342545	0	182	0	0	182
10	83455063	0	0	169	0	169
10	84165059	150	0	0	0	150
10	84342655	152	0	0	0	152
10	84816703	0	0	0	196	196
10	85169675	0	133	0	0	133
10	85294098	0	0	0	123	123
10	87055670	0	201	0	0	201
10	87907909	0	0	247	0	247
10	88039448	0	0	194	0	194
10	88265206	1	0	186	0	187
10	89083222	0	0	0	152	152
10	89406041	168	0	0	0	168
10	90534144	0	190	0	0	190
10	90775352	0	130	0	0	130
10	91055589	0	0	127	0	127
10	91342136	0	0	181	0	181
10	91376579	0	194	0	0	194
10	91682159	209	0	0	0	209
10	91808591	0	158	0	0	158
10	91978664	0	0	184	0	184
10	91982612	0	0	259	0	259
10	92081782	0	0	146	0	146
10	92523505	117	0	0	0	117
10	92625486	0	185	0	0	185
10	92789997	0	152	0	0	152
10	93162166	0	139	0	0	139
10	93376316	229	0	0	0	229
10	93444024	0	151	0	0	151
10	93613183	0	2	0	33	35
10	93646290	0	0	201	0	201
10	93986503	146	0	0	0	146
10	94064843	0	0	182	0	182
10	94710429	94	0	0	0	94
10	94909503	0	0	208	0	208
10	95021298	1	0	0	125	126
10	95208002	0	0	0	159	159
10	96831228	0	100	0	0	100
10	97100308	0	0	183	0	183
10	97211054	0	0	0	203	203
10	97602842	0	140	0	0	140
10	97744438	0	0	0	202	202
10	97930717	134	0	0	0	134
10	97992026	0	0	0	184	184
10	98118620	0	120	0	0	120
10	98134922	0	202	0	0	202
10	98513405	0	0	130	0	130
10	98551264	0	0	226	0	226
10	98765486	0	0	160	0	160
10	98832862	0	1	0	79	80
10	98887877	0	0	169	0	169
10	98903643	0	0	182	0	182
10	99115286	148	0	0	0	148
10	99642177	0	0	0	156	156
10	99740695	0	179	0	0	179
10	99850696	0	0	0	161	161
10	100167659	127	0	0	0	127
10	100206463	0	0	167	0	167
10	100248025	0	0	169	0	169
10	100785040	0	0	182	0	182
10	101007467	0	0	103	0	103
10	101649191	130	0	0	0	130
10	102547466	0	0	180	0	180
10	102987251	136	0	0	0	136
10	102987253	0	0	0	149	149
10	102987265	0	0	0	163	163
10	103307268	0	0	233	0	233
10	103552189	0	0	86	0	86
10	104089904	0	0	0	116	116
10	104994424	0	143	0	0	143
10	105328803	0	0	0	135	135
10	106071394	0	98	0	0	98
10	106100039	227	0	0	0	227
10	106228567	156	0	0	0	156
10	106678010	1	0	159	0	160
10	106698146	182	0	0	0	182
10	107110202	0	105	0	0	105
10	107178556	0	0	0	179	179
10	107206135	0	151	0	0	151
10	107515518	0	171	0	0	171
10	108158006	0	0	186	0	186
10	108214480	0	0	0	118	118
10	108422315	0	180	0	0	180
10	108694625	0	0	0	190	190
10	108967089	0	0	228	0	228
10	109397746	0	0	186	0	186
10	109397747	0	182	0	0	182
10	109590742	0	0	193	0	193
10	110249585	0	188	0	0	188
10	110333482	174	0	0	0	174
10	110677218	0	0	154	0	154
10	110760800	0	0	180	0	180
10	110989636	189	0	0	0	189
10	111885411	0	156	0	0	156
10	111947298	0	0	142	0	142
10	112123175	0	0	193	0	193
10	112624814	0	0	0	161	161
10	112807766	0	99	0	0	99
10	112841396	161	0	0	0	161
10	112976876	0	0	112	0	112
10	113098945	0	0	117	0	117
10	113342234	0	0	142	0	142
10	113342235	0	143	0	0	143
10	113484212	0	0	116	0	116
10	113704284	0	0	161	0	161
10	113731696	0	147	0	0	147
10	113824342	0	0	0	150	150
10	114000760	0	197	0	0	197
10	114165847	0	107	0	0	107
10	114344885	0	0	220	0	220
10	114416883	0	0	168	0	168
10	114650506	0	170	0	0	170
10	114894965	0	0	0	182	182
10	115123791	0	0	193	0	193
10	115179702	0	0	0	167	167
10	115445261	0	150	0	0	150
10	115476280	1	0	0	92	93
10	116262099	0	0	125	0	125
10	116945837	0	0	0	261	261
10	117182724	155	0	0	0	155
10	117493475	0	150	0	0	150
10	117924145	0	213	0	0	213
10	118422138	0	191	0	0	191
10	119481181	0	149	0	0	149
10	119824890	0	167	0	0	167
10	120247365	0	158	0	0	158
10	120276649	0	139	0	0	139
10	121041451	197	0	0	0	197
10	121224570	1	0	210	0	211
10	121506667	0	161	0	0	161
10	121655981	0	220	0	0	220
10	121988916	0	0	128	0	128
10	122451824	137	0	0	0	137
10	122482902	0	200	0	0	200
10	123364087	0	0	131	0	131
10	123432744	0	186	0	1	187
10	123727167	0	0	63	0	63
10	123916412	0	0	168	0	168
10	124218317	0	192	0	0	192
10	124258667	0	0	244	0	244
10	124266582	0	199	0	0	199
10	124401843	0	0	161	0	161
10	124456218	0	0	0	134	134
10	124568479	0	127	0	0	127
10	124791835	0	186	0	0	186
10	124838168	0	0	188	0	188
10	124948548	0	0	180	0	180
10	125352451	0	0	149	0	149
10	125794403	0	137	0	0	137
10	126929748	0	0	169	0	169
10	126962454	0	0	200	0	200
10	127662261	0	172	0	0	172
10	128025142	0	0	149	0	149
10	128445691	0	204	0	0	204
10	128484193	236	0	0	0	236
10	128863071	132	0	0	0	132
10	129164459	0	165	0	0	165
10	129505393	0	129	0	0	129
10	129965808	0	106	0	0	106
10	130579869	0	143	0	0	143
11	3292074	0	200	0	0	200
11	3826110	0	206	0	0	206
11	3977724	0	0	227	0	227
11	4631752	0	0	0	105	105
11	4650296	0	0	169	0	169
11	4923338	0	0	221	0	221
11	6697641	0	111	0	0	111
11	7067273	0	0	216	0	216
11	7370085	128	0	0	0	128
11	7622925	0	202	0	0	202
11	7860050	0	211	0	0	211
11	7985768	0	0	208	0	208
11	8518059	0	0	225	0	225
11	8900127	0	0	153	0	153
11	9126817	196	0	0	0	196
11	9284268	0	115	0	0	115
11	9573588	0	245	0	0	245
11	9723395	0	0	151	0	151
11	10057014	0	0	159	0	159
11	10337144	116	0	0	0	116
11	10476772	0	0	144	0	144
11	10916153	0	0	145	0	145
11	11026651	0	0	146	0	146
11	11175326	0	0	0	172	172
11	11357261	159	0	0	1	160
11	11647617	0	0	0	128	128
11	11667429	0	196	0	0	196
11	11781829	0	0	146	0	146
11	12432289	0	0	193	0	193
11	12463434	0	0	0	131	131
11	12610091	0	0	0	224	224
11	12689477	198	0	0	0	198
11	12761840	0	166	0	0	166
11	12828499	0	0	122	0	122
11	12951059	0	176	0	0	176
11	13659527	0	152	0	0	152
11	13753295	0	88	0	0	88
11	14030167	2	0	54	0	56
11	14295839	0	237	0	0	237
11	14398297	0	111	0	4	115
11	14468265	0	0	114	0	114
11	14582634	0	136	0	0	136
11	14722543	0	0	0	118	118
11	14894301	0	0	178	0	178
11	15056280	0	123	0	0	123
11	15118398	0	0	162	0	162
11	15379315	0	204	0	0	204
11	15482302	0	0	190	0	190
11	15621675	0	0	0	138	138
11	15818507	0	0	165	0	165
11	15971095	0	0	163	0	163
11	16105755	0	179	0	0	179
11	16312527	0	135	0	0	135
11	16912954	0	189	0	0	189
11	17035421	0	0	160	0	160
11	17382942	0	218	0	0	218
11	17488913	0	176	0	0	176
11	17750880	0	0	0	144	144
11	18472477	133	0	0	0	133
11	18547593	0	0	0	170	170
11	19382243	224	0	0	0	224
11	19384181	0	150	0	0	150
11	19986300	0	0	194	0	194
11	20269421	0	0	197	0	197
11	20887255	0	0	0	229	229
11	21557670	0	196	0	0	196
11	21863935	0	0	214	0	214
11	22483074	185	0	0	0	185
11	22703515	1	0	149	0	150
11	22949426	0	0	153	0	153
11	23669640	0	0	181	0	181
11	24187782	209	0	0	0	209
11	24732014	0	174	0	0	174
11	25417567	0	163	0	0	163
11	25692272	0	138	0	0	138
11	25957747	0	0	0	116	116
11	26375340	129	0	0	0	129
11	26447362	0	175	0	0	175
11	26623903	0	0	0	190	190
11	26654695	173	0	0	0	173
11	26855269	182	0	0	0	182
11	27206190	0	243	0	0	243
11	27567628	0	176	0	0	176
11	27594362	167	0	0	0	167
11	27799613	0	0	117	0	117
11	28003463	0	0	134	0	134
11	28078704	0	0	0	109	109
11	28770296	0	130	0	1	131
11	28813461	0	141	0	0	141
11	29322965	0	182	0	0	182
11	29617377	226	0	0	0	226
11	30609325	0	0	0	116	116
11	30778476	0	165	0	0	165
11	31318263	0	0	207	0	207
11	31480851	0	0	201	0	201
11	31711625	0	0	0	183	183
11	31745289	0	200	0	1	201
11	31993420	0	0	187	0	187
11	32418393	0	0	0	232	232
11	32544473	0	0	150	0	150
11	33640992	0	99	0	0	99
11	33982389	0	0	177	0	177
11	34449014	0	157	0	0	157
11	34861308	0	135	0	0	135
11	34937432	0	119	0	13	132
11	35233421	0	0	229	0	229
11	35327632	0	0	154	0	154
11	35465444	2	163	0	1	166
11	36045856	0	201	0	1	202
11	36094092	0	192	0	0	192
11	36125886	0	150	0	0	150
11	36249829	0	153	0	0	153
11	36386653	1	0	168	0	169
11	36433101	1	0	195	0	196
11	36644596	0	0	156	0	156
11	36666796	0	155	0	0	155
11	36802387	0	0	170	0	170
11	36835109	0	91	0	0	91
11	36905518	0	199	0	0	199
11	37045491	0	0	0	188	188
11	37126751	0	126	0	0	126
11	37433322	0	0	131	0	131
11	37734837	1	0	153	0	154
11	37760760	0	131	0	0	131
11	37770906	0	0	212	0	212
11	37786958	1	0	123	0	124
11	37799056	165	0	0	0	165
11	37819292	157	0	0	0	157
11	37888515	0	139	0	0	139
11	37892741	0	0	214	0	214
11	37951369	0	0	205	0	205
11	37963193	0	149	0	1	150
11	38113542	0	0	144	0	144
11	38137002	0	0	206	0	206
11	38158150	0	189	0	0	189
11	38167275	0	201	0	0	201
11	38278897	217	0	0	0	217
11	38380693	0	163	0	0	163
11	38452782	0	0	141	0	141
11	38509958	0	0	243	0	243
11	38665238	148	0	0	2	150
11	38770649	194	0	0	0	194
11	38837907	0	0	125	0	125
11	38917345	129	0	0	0	129
11	39039489	116	0	0	0	116
11	39183200	0	149	0	0	149
11	39318779	170	0	0	0	170
11	39328291	0	0	0	185	185
11	39388979	0	0	123	0	123
11	39402984	0	0	0	121	121
11	39402988	0	0	124	0	124
11	39416442	0	0	0	201	201
11	39497594	0	93	0	0	93
11	39505553	0	0	0	167	167
11	39531421	0	0	0	128	128
11	39554448	224	0	0	0	224
11	39567670	0	185	0	0	185
11	40033410	0	0	210	0	210
11	40116462	0	136	0	0	136
11	40239890	0	0	182	0	182
11	40438875	0	0	135	0	135
11	40580116	0	0	0	133	133
11	41145237	0	0	173	0	173
11	41462066	0	140	0	0	140
11	41518767	222	0	0	0	222
11	41582447	0	0	193	0	193
11	41871699	98	0	0	0	98
11	41910617	0	181	0	0	181
11	42104622	0	0	1	43	44
11	42131448	0	217	0	0	217
11	42149459	0	71	0	0	71
11	42701963	0	148	0	0	148
11	42760887	0	207	0	0	207
11	42810278	0	0	172	1	173
11	42871995	0	0	121	1	122
11	43012252	0	0	0	194	194
11	43282396	0	208	0	0	208
11	43531510	0	0	114	0	114
11	43693757	0	0	193	0	193
11	43772006	0	200	0	0	200
11	43848992	0	0	160	0	160
11	44318872	181	0	0	0	181
11	44647028	0	0	0	199	199
11	45717167	0	0	177	0	177
11	46549799	0	0	176	0	176
11	46718967	89	0	0	0	89
11	46899615	0	96	0	0	96
11	47522097	0	156	0	7	163
11	47582055	0	0	0	147	147
11	47589490	0	207	0	0	207
11	47781196	0	213	0	0	213
11	47996786	152	0	0	0	152
11	48451532	0	0	227	0	227
11	48557833	0	0	162	0	162
11	49009208	0	197	0	21	218
11	49589836	0	140	0	0	140
11	49693536	196	0	1	0	197
11	50012312	0	0	205	0	205
11	50303935	1	0	195	0	196
11	50707132	119	0	0	0	119
11	51027120	0	249	0	0	249
11	51134770	0	0	113	0	113
11	51335566	0	0	0	124	124
11	51411118	1	0	197	0	198
11	51460298	0	210	0	0	210
11	51816087	0	0	167	0	167
11	52072190	0	0	0	145	145
11	52774032	0	144	0	0	144
11	53307979	0	0	208	0	208
11	53732167	0	190	0	0	190
11	53821873	0	205	0	0	205
11	54313294	0	184	0	0	184
11	54840536	0	173	0	0	173
11	55217533	0	0	0	164	164
11	55219839	0	185	0	0	185
11	56266810	0	0	142	0	142
11	56691445	0	0	171	0	171
11	57072197	0	0	227	0	227
11	57079555	0	0	183	0	183
11	57080248	155	0	0	0	155
11	57189217	176	0	0	0	176
11	57727533	0	0	221	0	221
11	57771202	0	0	135	0	135
11	57900309	241	0	0	0	241
11	58283264	0	110	0	0	110
11	58787751	0	0	244	0	244
11	58929716	0	112	0	0	112
11	59679529	0	139	0	0	139
11	61104838	0	229	0	0	229
11	62227688	0	0	147	0	147
11	62232192	81	0	0	0	81
11	62384838	189	0	0	0	189
11	62387632	0	0	168	0	168
11	62823009	0	200	0	0	200
11	63290545	0	92	0	0	92
11	63370526	185	0	0	0	185
11	63447987	0	0	0	100	100
11	63690895	1	0	209	0	210
11	63772246	0	163	0	0	163
11	63944424	0	0	98	2	100
11	64133772	0	0	155	0	155
11	64330295	0	0	221	0	221
11	64810737	0	166	0	0	166
11	64825210	0	111	0	0	111
11	64923782	128	0	0	0	128
11	64934619	122	0	0	0	122
11	65143183	0	170	0	0	170
11	65176408	0	146	0	0	146
11	65394805	0	0	188	0	188
11	65415589	187	0	0	0	187
11	65423833	0	0	140	0	140
11	65706159	0	0	115	0	115
11	66057466	0	107	0	0	107
11	66319345	130	0	0	0	130
11	66516430	0	200	0	0	200
11	66655551	0	152	0	0	152
11	66829665	15	131	0	0	146
11	66935751	0	188	0	0	188
11	68301859	0	0	206	0	206
11	68383317	0	0	0	153	153
11	68414445	179	0	0	0	179
11	68510503	0	0	0	169	169
11	68554888	0	0	214	0	214
11	68579638	1	0	218	0	219
11	68588405	0	226	0	0	226
11	69101393	0	0	187	0	187
11	69338451	171	0	0	0	171
11	69363673	6	0	204	0	210
11	69522412	0	0	164	0	164
11	70274164	0	0	226	0	226
11	70641490	0	0	149	0	149
11	71709242	0	0	0	89	89
11	71777509	0	0	0	227	227
11	71786852	0	197	0	0	197
11	71901311	0	0	148	0	148
11	73328333	0	211	0	0	211
11	73423058	0	0	0	218	218
11	73600394	0	0	203	0	203
11	73804964	112	0	0	0	112
11	74528160	4	176	0	0	180
11	74701563	0	0	0	83	83
11	75323584	0	0	145	0	145
11	75452769	0	222	0	0	222
11	75684419	0	172	0	0	172
11	76177222	0	200	1	0	201
11	76859369	198	0	1	0	199
11	77144458	0	0	163	0	163
11	78465402	0	0	186	0	186
11	78818807	0	179	0	0	179
11	78863708	0	0	204	0	204
11	79200503	0	0	0	209	209
11	80604471	0	0	183	0	183
11	80756833	0	0	168	0	168
11	81048342	0	241	0	0	241
11	81089570	0	117	0	0	117
11	82035687	0	0	165	0	165
11	82442505	0	197	0	1	198
11	82580910	0	157	0	0	157
11	82910134	0	0	150	0	150
11	83678170	135	0	0	0	135
11	83891398	0	0	158	0	158
11	84228916	1	0	152	0	153
11	84237319	0	184	0	1	185
11	84608294	0	0	163	0	163
11	85242459	0	132	0	0	132
11	85745544	216	0	0	0	216
11	85795085	0	234	0	0	234
11	86053484	0	140	0	0	140
11	86117311	0	0	157	0	157
11	87252350	161	0	0	0	161
11	87575717	0	0	178	0	178
11	88139651	0	179	0	0	179
11	88557677	0	0	190	0	190
11	88607200	204	0	0	0	204
11	88675677	0	0	146	0	146
11	88919850	0	200	0	0	200
11	88994031	0	182	0	1	183
11	89144543	1	0	228	0	229
11	89370834	0	0	0	161	161
11	89454684	0	0	153	0	153
11	89950545	0	0	225	0	225
11	90135470	0	0	137	0	137
11	90513678	0	0	166	0	166
11	90536926	0	0	0	161	161
11	91254714	173	0	0	0	173
11	91769560	111	0	0	0	111
11	91851051	0	0	198	0	198
11	91853838	0	0	161	0	161
11	91891831	0	0	168	0	168
11	92007285	0	0	157	0	157
11	92466972	0	158	0	0	158
11	92524062	0	0	0	206	206
11	92639083	0	110	0	0	110
11	92725144	0	0	133	0	133
11	92926074	0	0	113	0	113
11	92993620	0	0	0	115	115
11	93012363	0	0	112	0	112
11	93297082	0	135	0	0	135
11	93332622	0	117	0	0	117
11	93601265	0	0	162	0	162
11	94061683	0	158	0	0	158
11	94213579	151	1	0	1	153
11	94647716	0	185	0	0	185
11	94726772	0	95	0	0	95
11	94950080	0	228	0	0	228
11	95494233	0	1	0	164	165
11	95522969	0	0	217	0	217
11	96213302	0	0	0	160	160
11	96304376	0	0	125	0	125
11	96835416	0	146	0	0	146
11	96870561	0	159	0	0	159
11	96996154	0	132	0	0	132
11	97078411	109	0	0	2	111
11	98139313	0	210	0	0	210
11	98430587	0	156	0	0	156
11	98478866	0	0	164	0	164
11	99376747	0	0	228	0	228
11	99473953	1	0	122	0	123
11	102654534	202	0	0	0	202
11	102885420	0	136	0	0	136
11	103262677	0	0	168	0	168
11	103362522	0	0	191	0	191
11	104163165	0	0	0	161	161
11	104552398	0	0	157	0	157
11	104562884	1	0	0	103	104
11	104675018	0	0	145	0	145
11	104675019	0	144	0	0	144
11	104867907	0	0	175	3	178
11	106318068	0	0	179	0	179
11	106548858	0	133	0	0	133
11	107201988	0	0	198	0	198
11	107272544	0	0	207	0	207
11	107598184	0	210	0	0	210
11	107766969	0	0	217	0	217
11	108299700	0	0	243	0	243
11	108572402	0	0	209	0	209
11	108885129	0	0	240	0	240
11	108902645	0	0	140	0	140
11	109511939	0	0	0	141	141
11	109649469	0	207	0	0	207
11	110066626	0	0	189	0	189
11	110122749	116	0	0	0	116
11	110145564	199	0	0	0	199
11	110433815	0	202	0	0	202
11	110895608	0	125	0	0	125
11	111519423	0	0	146	0	146
11	111768922	0	0	0	18	18
11	111851650	0	0	0	140	140
11	111907110	0	0	147	2	149
11	112233110	0	0	151	0	151
11	112475310	0	0	194	0	194
11	112497325	0	225	0	0	225
11	112891139	0	0	0	115	115
11	113041495	0	0	0	237	237
11	113276003	0	184	0	0	184
11	113842511	0	221	0	0	221
11	113855837	0	0	180	0	180
11	114096579	0	0	0	154	154
11	114265180	0	201	0	0	201
11	115352086	0	0	174	0	174
11	115559716	0	0	0	128	128
11	116988847	0	214	0	0	214
11	117169037	0	217	0	1	218
11	117731294	117	0	0	0	117
11	118103273	0	0	160	0	160
11	118390872	1	0	150	0	151
11	118532193	0	0	162	0	162
11	118633443	0	240	0	0	240
11	118930412	0	158	0	0	158
11	119107154	2	174	0	0	176
11	119741432	0	0	200	0	200
11	119755400	110	0	0	0	110
11	121405340	0	0	184	0	184
11	121657463	0	172	0	0	172
12	3355972	0	269	0	0	269
12	3785618	180	0	0	0	180
12	3866486	197	0	0	0	197
12	4253812	139	0	0	0	139
12	4271991	0	187	0	0	187
12	4273404	0	164	0	0	164
12	4730997	0	120	0	0	120
12	5105834	0	0	225	0	225
12	5345590	0	0	212	0	212
12	5504524	0	251	0	0	251
12	5982540	0	0	124	0	124
12	6340180	0	0	119	0	119
12	6425288	123	0	0	0	123
12	6478508	0	157	0	0	157
12	6575152	0	0	133	0	133
12	6735759	146	0	0	0	146
12	7103345	0	0	138	0	138
12	7266014	0	0	0	93	93
12	7311773	0	178	0	0	178
12	7498738	0	0	0	154	154
12	7509685	0	0	223	0	223
12	7722876	0	0	166	0	166
12	7962906	0	145	0	0	145
12	8773842	0	0	182	0	182
12	9809445	0	0	200	0	200
12	10584588	0	0	127	0	127
12	10661962	1	0	189	0	190
12	10757505	0	138	0	0	138
12	10883337	0	0	159	0	159
12	11876408	0	0	158	0	158
12	11886523	0	224	0	0	224
12	12229221	0	0	146	0	146
12	12336803	187	0	0	0	187
12	13145757	0	191	0	0	191
12	13198197	1	0	177	0	178
12	13716133	0	191	0	0	191
12	13730499	0	0	131	0	131
12	13730500	0	130	0	0	130
12	13781585	149	0	0	0	149
12	13923803	0	216	0	0	216
12	13937645	0	164	0	0	164
12	14020555	0	254	0	0	254
12	14183559	0	143	0	0	143
12	14410270	0	108	0	0	108
12	14668110	0	0	149	0	149
12	14704242	181	0	0	0	181
12	14885960	0	0	0	160	160
12	14919637	0	191	0	0	191
12	14982825	0	0	168	0	168
12	15087201	4	0	0	182	186
12	15108317	0	191	0	0	191
12	15359810	0	145	0	0	145
12	15980692	0	222	0	8	230
12	16333643	0	187	0	2	189
12	17593778	0	0	103	0	103
12	18224542	0	0	202	0	202
12	19841489	0	0	157	0	157
12	20664639	0	0	146	0	146
12	21314965	0	204	0	0	204
12	24658034	216	0	0	0	216
12	25398919	0	155	0	0	155
12	25545913	3	0	169	0	172
12	26143370	0	0	163	0	163
12	26216642	0	157	0	0	157
12	26639204	0	0	140	0	140
12	26643682	0	0	225	0	225
12	26836918	0	0	0	193	193
12	27093530	105	0	0	0	105
12	27847749	0	174	0	0	174
12	28777976	0	0	0	158	158
12	29194823	0	162	0	0	162
12	29246607	0	237	0	0	237
12	29413565	0	166	0	0	166
12	30076549	0	243	0	0	243
12	31043251	175	0	0	0	175
12	31306517	0	0	168	0	168
12	31735323	0	0	128	0	128
12	32553352	0	0	0	192	192
12	32613779	0	145	0	0	145
12	32800081	0	0	224	0	224
12	32863055	136	0	0	0	136
12	32871238	0	132	0	0	132
12	32952245	0	122	0	0	122
12	33106212	0	113	0	0	113
12	34275983	0	1	0	116	117
12	34593665	128	0	0	0	128
12	34902099	0	130	0	0	130
12	35184320	0	0	134	0	134
12	35598697	0	0	0	201	201
12	35619784	0	121	5	0	126
12	35733494	165	0	0	0	165
12	35997879	1	202	0	0	203
12	36153552	0	223	0	0	223
12	36615533	0	0	0	133	133
12	36919878	0	123	0	0	123
12	38220478	0	0	146	0	146
12	38373063	0	0	219	0	219
12	38535088	0	0	104	0	104
12	38706206	0	0	139	0	139
12	38706207	0	0	140	0	140
12	38769897	0	0	143	0	143
12	40415621	0	0	130	0	130
12	40803777	0	0	228	0	228
12	41458978	0	191	0	0	191
12	41632442	1	0	214	0	215
12	41659681	0	0	0	160	160
12	41669825	161	0	0	0	161
12	41938154	0	192	0	1	193
12	42634587	0	0	152	0	152
12	42656307	0	0	115	0	115
12	42807201	0	0	125	0	125
12	42855340	110	0	0	0	110
12	43190793	0	0	164	0	164
12	43206489	0	0	125	0	125
12	43421336	0	163	0	0	163
12	43548915	0	0	0	141	141
12	43712477	0	0	0	158	158
12	43718289	0	199	0	0	199
12	44164785	0	0	143	0	143
12	45033602	0	0	0	199	199
12	45398162	0	163	0	0	163
12	45820194	116	0	0	0	116
12	45878323	0	0	0	112	112
12	45943227	147	0	0	0	147
12	46090736	0	131	0	0	131
12	46235744	0	0	200	0	200
12	46591348	0	126	0	0	126
12	46711108	0	0	157	0	157
12	46766937	0	135	0	0	135
12	46865090	0	183	0	0	183
12	47174746	0	136	0	0	136
12	47655283	0	0	0	166	166
12	47741389	0	150	0	0	150
12	48047044	0	129	0	0	129
12	48372188	0	0	178	0	178
12	48938808	0	149	0	0	149
12	49088026	0	149	0	0	149
12	50112131	0	238	0	0	238
12	50387246	0	0	183	0	183
12	50457508	0	129	0	0	129
12	50793664	0	0	209	0	209
12	51747524	128	0	0	0	128
12	51972537	0	0	190	0	190
12	52057509	0	0	161	0	161
12	52728691	0	0	218	0	218
12	53168502	0	0	218	0	218
12	53180095	200	0	0	0	200
12	53252540	0	0	22	0	22
12	53626158	0	0	224	0	224
12	53945597	0	0	207	0	207
12	54129486	0	0	195	0	195
12	54553820	0	0	0	105	105
12	54823418	0	0	0	147	147
12	55562960	0	142	0	0	142
12	55868927	159	0	0	0	159
12	56412442	0	0	127	0	127
12	56453376	0	0	0	209	209
12	57110058	0	0	182	0	182
12	57119815	1	144	0	0	145
12	57800749	0	0	0	109	109
12	59293309	0	118	0	0	118
12	59330624	0	0	158	0	158
12	59628119	0	0	228	0	228
12	59628429	0	0	170	0	170
12	59644294	0	132	0	0	132
12	59734304	0	0	0	120	120
12	60053790	0	246	0	0	246
12	60173646	117	0	0	0	117
12	60248340	152	0	0	0	152
12	60354712	0	99	0	0	99
12	60481403	0	128	0	0	128
12	60699911	0	111	0	0	111
12	60726547	0	182	0	0	182
12	60729430	0	104	0	0	104
12	60838506	0	81	0	0	81
12	60866269	0	0	123	0	123
12	60892768	0	121	0	0	121
12	61271719	0	125	0	0	125
