#CHR	POS	Count_A	Count_C	Count_G	Count_T	Good_depth
10	49334003	0	0	0	53	53
10	49391850	0	108	0	0	108
10	49702200	78	0	0	0	78
10	49761673	0	0	117	0	117
10	49766206	0	0	134	0	134
10	49790602	0	0	0	95	95
10	50053637	79	0	0	0	79
10	50055728	79	0	0	0	79
10	50248133	0	0	93	0	93
10	50385659	0	0	0	54	54
10	50581086	0	0	114	0	114
10	50712705	0	76	0	0	76
10	50717370	73	0	0	0	73
10	50958486	0	80	0	0	80
10	50968615	59	0	0	0	59
10	51692503	0	0	74	0	74
10	51847695	0	0	105	0	105
10	52272814	0	116	0	0	116
10	52760733	0	0	0	79	79
10	53914595	0	0	76	0	76
10	54059306	0	0	0	96	96
10	54060775	0	117	0	0	117
10	54276467	0	0	110	0	110
10	54925571	0	80	0	0	80
10	55345568	0	0	0	114	114
10	55709378	0	0	94	0	94
10	55730840	0	0	0	97	97
10	55864338	0	83	0	0	83
10	56673978	0	109	0	0	109
10	57421307	0	0	60	0	60
10	58814252	0	0	102	0	102
10	59978837	0	0	107	0	107
10	60210603	0	93	0	0	93
10	60342054	31	0	0	0	31
10	60683152	0	0	0	136	136
10	61568628	0	0	0	74	74
10	62049116	0	0	92	0	92
10	62729883	0	0	98	0	98
10	62758127	68	0	0	0	68
10	63249498	0	0	79	0	79
10	64093512	132	0	0	0	132
10	64307352	0	83	0	0	83
10	64417975	109	0	0	0	109
10	64443626	0	106	0	0	106
10	64515493	111	0	0	0	111
10	64546951	0	104	0	0	104
10	64709554	0	78	0	0	78
10	64738209	0	0	76	0	76
10	64828965	0	0	83	0	83
10	64830835	0	0	111	0	111
10	64990869	0	0	0	87	87
10	65082892	0	0	0	83	83
10	65191749	110	0	0	0	110
10	65491260	0	95	0	0	95
10	65495033	0	0	104	0	104
10	65626824	0	0	49	0	49
10	65681662	0	0	78	0	78
10	65785146	0	0	72	0	72
10	65884387	0	0	140	0	140
10	65945420	0	0	89	0	89
10	66027176	0	0	81	0	81
10	66120457	0	69	0	0	69
10	66318545	78	0	0	0	78
10	66384146	0	65	0	0	65
10	66392560	0	65	0	0	65
10	66401943	0	0	109	0	109
10	66618608	0	106	0	0	106
10	67337424	0	0	88	0	88
10	67471551	75	0	0	0	75
10	67497213	0	104	0	0	104
10	68133054	0	0	120	0	120
10	68147457	85	0	0	0	85
10	68691410	0	0	94	0	94
10	68800249	0	0	73	0	73
10	68962935	0	114	0	0	114
10	68984876	0	0	0	92	92
10	69043352	0	0	0	56	56
10	69408821	0	0	88	0	88
10	69421263	0	0	111	0	111
10	69740809	0	60	0	0	60
10	69806209	0	93	0	0	93
10	69819093	0	0	114	0	114
10	69940803	0	86	0	0	86
10	70770853	0	0	90	0	90
10	70940558	0	130	0	0	130
10	71009375	103	0	0	0	103
10	71193173	0	96	0	0	96
10	71549234	117	0	0	0	117
10	71750966	0	0	59	0	59
10	71926266	0	0	73	0	73
10	72432960	0	0	0	99	99
10	72570406	0	95	0	0	95
10	72930767	0	141	0	0	141
10	73203305	0	83	0	0	83
10	73888654	0	116	0	0	116
10	74130434	69	0	0	0	69
10	74663612	0	0	88	0	88
10	74749684	0	0	0	98	98
10	74983447	0	0	125	1	126
10	75440908	0	63	0	0	63
10	75483515	0	93	0	0	93
10	75499305	1	0	66	0	67
10	75704175	0	0	127	0	127
10	76087631	0	0	0	80	80
10	77458350	0	0	99	0	99
10	77561707	0	109	0	0	109
10	77917041	0	0	0	97	97
10	78126651	0	0	100	0	100
10	78496552	0	89	0	0	89
10	78952334	51	0	0	3	54
10	79154001	107	0	0	0	107
10	79230018	0	93	0	0	93
10	79857862	0	93	0	0	93
10	80423419	72	0	0	0	72
10	80764918	0	89	0	0	89
10	81000872	0	0	92	0	92
10	81106400	0	0	0	51	51
10	81591785	73	0	0	0	73
10	81758937	0	66	0	0	66
10	82147674	0	102	0	0	102
10	83342545	0	83	0	0	83
10	83455063	0	0	82	0	82
10	84165059	92	0	0	0	92
10	84342655	92	0	0	0	92
10	84816703	0	0	0	109	109
10	85169675	0	82	0	0	82
10	85294098	0	0	0	69	69
10	87055670	0	94	0	0	94
10	87907909	0	0	137	0	137
10	88039448	0	0	107	0	107
10	88265206	0	0	102	0	102
10	89083222	0	0	0	78	78
10	89406041	91	0	0	0	91
10	90534144	0	91	0	0	91
10	90775352	0	67	0	0	67
10	91055589	0	0	70	0	70
10	91342136	0	0	95	0	95
10	91376579	0	90	0	0	90
10	91682159	116	0	0	0	116
10	91808591	0	93	0	0	93
10	91978664	0	0	121	0	121
10	91982612	0	0	129	0	129
10	92081782	0	0	109	0	109
10	92523505	60	0	0	0	60
10	92625486	0	112	0	0	112
10	92789997	0	61	0	0	61
10	93162166	1	82	0	0	83
10	93376316	118	0	0	0	118
10	93444024	0	71	0	0	71
10	93613183	0	0	0	32	32
10	93646290	0	0	105	0	105
10	93986503	99	0	0	0	99
10	94064843	0	0	116	0	116
10	94710429	59	0	0	0	59
10	94909503	0	0	108	0	108
10	95021298	0	0	0	57	57
10	95208002	0	0	0	86	86
10	96831228	0	75	0	0	75
10	97100308	0	0	104	0	104
10	97211054	0	0	0	106	106
10	97602842	0	69	0	0	69
10	97744438	0	0	0	116	116
10	97930717	68	2	0	0	70
10	97992026	0	0	0	105	105
10	98118620	0	84	0	0	84
10	98134922	0	127	0	0	127
10	98513405	0	0	78	0	78
10	98551264	0	0	99	0	99
10	98765486	0	0	67	0	67
10	98832862	0	0	0	45	45
10	98887877	0	0	97	0	97
10	98903643	0	0	98	0	98
10	99115286	71	0	0	0	71
10	99642177	0	0	0	80	80
10	99740695	0	72	0	0	72
10	99850696	0	0	0	86	86
10	100167659	71	0	0	0	71
10	100206463	0	0	94	0	94
10	100248025	0	0	95	0	95
10	100785040	0	0	97	0	97
10	101007467	0	0	88	0	88
10	101649191	90	0	0	0	90
10	102547466	0	0	114	0	114
10	102987251	67	0	0	15	82
10	102987253	0	0	15	69	84
10	102987265	17	0	0	74	91
10	103307268	0	0	111	0	111
10	103552189	0	0	52	0	52
10	104089904	0	0	0	68	68
10	104994424	0	87	0	0	87
10	105328803	0	0	0	72	72
10	106071394	0	58	0	0	58
10	106100039	125	0	0	0	125
10	106228567	89	0	0	0	89
10	106678010	0	0	115	0	115
10	106698146	96	0	0	0	96
10	107110202	0	64	0	0	64
10	107178556	0	0	0	116	116
10	107206135	0	66	0	0	66
10	107515518	0	80	0	0	80
10	108158006	0	0	117	0	117
10	108214480	0	0	0	69	69
10	108422315	0	96	0	0	96
10	108694625	0	0	0	111	111
10	108967089	0	0	99	0	99
10	109397746	0	0	104	0	104
10	109397747	0	104	0	1	105
10	109590742	0	0	85	0	85
10	110249585	0	104	0	0	104
10	110333482	108	0	0	0	108
10	110677218	0	0	87	0	87
10	110760800	0	0	81	0	81
10	110989636	76	0	0	0	76
10	111885411	0	91	0	0	91
10	111947298	0	0	104	0	104
10	112123175	0	0	95	0	95
10	112624814	0	0	0	103	103
10	112807766	0	44	0	0	44
10	112841396	89	0	0	0	89
10	112976876	0	0	61	0	61
10	113098945	0	0	52	0	52
10	113342234	0	0	90	0	90
10	113342235	0	91	0	0	91
10	113484212	0	0	76	0	76
10	113704284	0	0	92	0	92
10	113731696	0	87	0	0	87
10	113824342	0	0	0	78	78
10	114000760	0	106	0	0	106
10	114165847	0	65	0	0	65
10	114344885	0	0	116	0	116
10	114416883	0	0	91	0	91
10	114650506	0	117	0	0	117
10	114894965	0	0	0	95	95
10	115123791	0	0	82	0	82
10	115179702	0	0	0	81	81
10	115445261	0	74	0	0	74
10	115476280	0	0	0	52	52
10	116262099	0	0	89	0	89
10	116945837	0	0	0	123	123
10	117182724	88	0	0	0	88
10	117493475	0	60	0	0	60
10	117924145	0	110	0	0	110
10	118422138	0	92	0	0	92
10	119481181	0	73	0	0	73
10	119824890	0	96	0	0	96
10	120247365	0	83	0	0	83
10	120276649	0	95	0	0	95
10	121041451	96	0	1	0	97
10	121224570	0	0	115	0	115
10	121506667	0	79	0	0	79
10	121655981	0	116	0	0	116
10	121988916	0	0	83	0	83
10	122451824	85	0	0	0	85
10	122482902	0	114	0	0	114
10	123364087	0	0	81	0	81
10	123432744	0	82	0	0	82
10	123727167	0	0	28	0	28
10	123916412	0	0	92	0	92
10	124218317	0	113	0	0	113
10	124258667	0	0	128	0	128
10	124266582	1	102	0	0	103
10	124401843	0	0	84	0	84
10	124456218	0	0	0	77	77
10	124568479	0	71	0	0	71
10	124791835	0	101	0	0	101
10	124838168	0	0	117	0	117
10	124948548	0	0	95	0	95
10	125352451	0	0	78	0	78
10	125794403	0	76	0	0	76
10	126929748	0	0	96	0	96
10	126962454	0	0	123	0	123
10	127662261	0	94	0	0	94
10	128025142	0	0	78	0	78
10	128445691	0	70	0	0	70
10	128484193	137	0	0	0	137
10	128863071	65	0	0	0	65
10	129164459	0	108	0	0	108
10	129505393	0	80	0	0	80
10	129965808	0	69	0	0	69
10	130579869	0	120	0	0	120
11	3292074	0	80	0	0	80
11	3826110	0	119	0	0	119
11	3977724	0	0	138	0	138
11	4631752	0	0	0	60	60
11	4650296	0	0	96	0	96
11	4923338	0	0	119	0	119
11	6697641	0	57	0	0	57
11	7067273	0	0	124	0	124
11	7370085	74	0	0	0	74
11	7622925	0	105	0	0	105
11	7860050	0	105	0	0	105
11	7985768	0	0	123	0	123
11	8518059	0	0	116	0	116
11	8900127	0	0	86	0	86
11	9126817	100	0	0	0	100
11	9284268	0	64	0	0	64
11	9573588	0	132	0	0	132
11	9723395	0	0	110	0	110
11	10057014	0	0	72	0	72
11	10337144	68	0	0	0	68
11	10476772	0	0	102	0	102
11	10916153	0	0	81	0	81
11	11026651	0	0	103	0	103
11	11175326	0	0	0	86	86
11	11357261	95	0	0	0	95
11	11647617	0	0	0	65	65
11	11667429	0	105	0	0	105
11	11781829	0	0	74	0	74
11	12432289	0	0	120	0	120
11	12463434	0	0	0	77	77
11	12610091	0	0	0	122	122
11	12689477	97	0	0	0	97
11	12761840	0	106	0	0	106
11	12828499	0	0	89	0	89
11	12951059	0	80	0	0	80
11	13659527	0	81	0	0	81
11	13753295	0	62	0	0	62
11	14030167	0	0	35	0	35
11	14295839	0	123	0	0	123
11	14398297	0	31	0	1	32
11	14468265	0	0	66	0	66
11	14582634	0	65	0	0	65
11	14722543	0	0	0	84	84
11	14894301	0	0	119	0	119
11	15056280	0	45	0	0	45
11	15118398	0	0	95	0	95
11	15379315	0	133	0	0	133
11	15482302	0	0	114	0	114
11	15621675	0	0	0	69	69
11	15818507	0	0	125	0	125
11	15971095	0	0	103	0	103
11	16105755	0	132	0	0	132
11	16312527	0	65	0	0	65
11	16912954	0	93	0	0	93
11	17035421	0	0	89	0	89
11	17382942	0	109	0	0	109
11	17488913	0	110	0	0	110
11	17750880	0	0	0	82	82
11	18472477	84	0	0	0	84
11	18547593	0	0	0	75	75
11	19382243	132	0	0	0	132
11	19384181	0	74	0	0	74
11	19986300	0	0	113	0	113
11	20269421	2	0	93	0	95
11	20887255	0	0	0	112	112
11	21557670	0	107	0	0	107
11	21863935	0	0	150	0	150
11	22483074	112	0	0	0	112
11	22703515	0	0	77	0	77
11	22949426	0	0	84	0	84
11	23669640	0	0	73	0	73
11	24187782	97	0	0	0	97
11	24732014	0	83	0	0	83
11	25417567	0	86	0	0	86
11	25692272	0	66	0	0	66
11	25957747	0	0	0	48	48
11	26375340	56	0	0	0	56
11	26447362	0	84	0	0	84
11	26623903	0	0	0	94	94
11	26654695	91	0	0	0	91
11	26855269	107	0	0	0	107
11	27206190	0	109	0	0	109
11	27567628	0	101	0	0	101
11	27594362	92	0	0	0	92
11	27799613	0	0	52	0	52
11	28003463	0	0	78	0	78
11	28078704	0	0	0	54	54
11	28770296	0	81	0	0	81
11	28813461	0	95	0	0	95
11	29322965	0	100	0	0	100
11	29617377	96	0	0	0	96
11	30609325	0	0	0	41	41
11	30778476	0	83	0	0	83
11	31318263	0	0	119	0	119
11	31480851	0	0	120	0	120
11	31711625	0	0	0	113	113
11	31745289	0	117	0	0	117
11	31993420	0	0	97	0	97
11	32418393	0	0	0	90	90
11	32544473	0	0	84	0	84
11	33640992	0	37	0	0	37
11	33982389	0	0	81	0	81
11	34449014	0	100	0	0	100
11	34861308	0	84	0	0	84
11	34937432	0	63	0	0	63
11	35233421	0	0	138	0	138
11	35327632	0	0	97	0	97
11	35465444	1	88	0	0	89
11	36045856	0	132	0	0	132
11	36094092	0	107	0	0	107
11	36125886	0	96	0	0	96
11	36249829	0	84	0	0	84
11	36386653	0	0	98	0	98
11	36433101	0	0	116	0	116
11	36644596	0	0	71	0	71
11	36666796	0	92	0	0	92
11	36802387	0	0	97	0	97
11	36835109	0	55	0	0	55
11	36905518	0	115	0	0	115
11	37045491	0	0	0	101	101
11	37126751	0	71	0	0	71
11	37433322	0	0	69	0	69
11	37734837	0	0	83	0	83
11	37760760	0	81	0	0	81
11	37770906	2	0	114	0	116
11	37786958	0	0	62	0	62
11	37799056	97	0	0	0	97
11	37819292	92	0	0	0	92
11	37888515	0	79	0	0	79
11	37892741	0	0	106	0	106
11	37951369	0	0	105	0	105
11	37963193	0	73	0	0	73
11	38113542	0	0	90	0	90
11	38137002	0	0	98	1	99
11	38158150	0	106	0	0	106
11	38167275	0	113	0	0	113
11	38278897	106	0	0	0	106
11	38380693	0	96	0	0	96
11	38452782	0	0	81	0	81
11	38509958	0	0	135	0	135
11	38665238	92	0	0	0	92
11	38770649	125	0	0	0	125
11	38837907	0	0	76	0	76
11	38917345	81	0	0	0	81
11	39039489	71	0	0	0	71
11	39183200	0	86	0	0	86
11	39318779	97	0	0	0	97
11	39328291	0	0	0	85	85
11	39388979	0	0	78	1	79
11	39402984	0	0	0	72	72
11	39402988	0	0	74	0	74
11	39416442	0	0	0	102	102
11	39497594	0	66	0	0	66
11	39505553	0	0	0	91	91
11	39531421	0	0	0	90	90
11	39554448	111	0	0	0	111
11	39567670	0	109	0	0	109
11	40033410	0	0	115	0	115
11	40116462	0	79	0	0	79
11	40239890	0	0	113	0	113
11	40438875	0	0	106	0	106
11	40580116	0	0	0	74	74
11	41145237	0	0	94	0	94
11	41462066	0	59	0	0	59
11	41518767	107	0	0	0	107
11	41582447	0	0	97	0	97
11	41871699	44	0	0	0	44
11	41910617	0	91	0	0	91
11	42104622	0	0	0	21	21
11	42131448	0	121	0	0	121
11	42149459	0	39	0	0	39
11	42701963	0	95	0	0	95
11	42760887	0	137	0	0	137
11	42810278	0	0	89	0	89
11	42871995	0	0	90	0	90
11	43012252	0	0	0	104	104
11	43282396	0	121	0	0	121
11	43531510	0	0	74	0	74
11	43693757	0	0	110	0	110
11	43772006	0	107	0	0	107
11	43848992	0	0	104	0	104
11	44318872	123	0	0	0	123
11	44647028	0	0	0	73	73
11	45717167	0	0	68	0	68
11	46549799	0	0	80	0	80
11	46718967	47	0	0	0	47
11	46899615	0	66	0	0	66
11	47522097	0	103	0	0	103
11	47582055	0	0	0	65	65
11	47589490	0	121	0	0	121
11	47781196	0	121	0	0	121
11	47996786	85	0	0	0	85
11	48451532	0	0	117	0	117
11	48557833	0	0	98	0	98
11	49009208	0	94	0	0	94
11	49589836	0	64	0	0	64
11	49693536	98	0	0	0	98
11	50012312	0	0	116	0	116
11	50303935	0	0	104	0	104
11	50707132	58	1	0	0	59
11	51027120	0	124	0	0	124
11	51134770	0	0	70	0	70
11	51335566	0	0	0	62	62
11	51411118	0	0	96	0	96
11	51460298	0	99	0	0	99
11	51816087	0	0	86	0	86
11	52072190	0	0	0	76	76
11	52774032	0	108	0	0	108
11	53307979	0	0	122	0	122
11	53732167	0	92	0	0	92
11	53821873	0	121	0	0	121
11	54313294	0	89	0	0	89
11	54840536	0	97	0	0	97
11	55217533	0	0	0	78	78
11	55219839	0	80	0	0	80
11	56266810	0	0	75	0	75
11	56691445	0	0	85	0	85
11	57072197	0	0	109	0	109
11	57079555	0	0	98	0	98
11	57080248	82	0	0	0	82
11	57189217	108	0	0	0	108
11	57727533	0	0	100	0	100
11	57771202	1	0	68	0	69
11	57900309	129	0	0	0	129
11	58283264	0	76	0	0	76
11	58787751	0	0	115	0	115
11	58929716	0	69	0	0	69
11	59679529	0	76	0	0	76
11	61104838	0	123	0	0	123
11	62227688	0	0	58	0	58
11	62232192	66	0	0	0	66
11	62384838	83	0	0	0	83
11	62387632	0	0	76	0	76
11	62823009	0	109	0	0	109
11	63290545	0	65	0	0	65
11	63370526	115	0	0	0	115
11	63447987	0	0	0	54	54
11	63690895	0	0	129	0	129
11	63772246	0	80	0	0	80
11	63944424	0	0	46	0	46
11	64133772	0	0	84	0	84
11	64330295	0	0	113	0	113
11	64810737	0	95	0	0	95
11	64825210	0	86	0	0	86
11	64923782	76	0	0	0	76
11	64934619	68	0	0	0	68
11	65143183	0	121	0	0	121
11	65176408	0	73	0	0	73
11	65394805	0	0	89	0	89
11	65415589	113	0	0	0	113
11	65423833	0	0	90	0	90
11	65706159	0	0	79	0	79
11	66057466	0	71	0	0	71
11	66319345	84	0	0	0	84
11	66516430	0	109	0	0	109
11	66655551	0	98	0	0	98
11	66829665	3	35	0	0	38
11	66935751	0	81	0	0	81
11	68301859	0	0	113	0	113
11	68383317	0	0	0	95	95
11	68414445	87	0	0	0	87
11	68510503	0	0	0	99	99
11	68554888	0	0	96	0	96
11	68579638	0	0	116	0	116
11	68588405	0	90	0	0	90
11	69101393	0	0	72	0	72
11	69338451	89	0	0	0	89
11	69363673	0	0	100	0	100
11	69522412	0	0	83	0	83
11	70274164	0	0	108	0	108
11	70641490	0	0	79	0	79
11	71709242	0	0	0	71	71
11	71777509	0	0	0	131	131
11	71786852	0	104	0	0	104
11	71901311	0	0	82	0	82
11	73328333	0	113	0	0	113
11	73423058	0	0	0	125	125
11	73600394	0	0	111	0	111
11	73804964	78	0	0	0	78
11	74528160	2	97	0	0	99
11	74701563	0	3	0	46	49
11	75323584	0	0	64	0	64
11	75452769	0	113	0	0	113
11	75684419	0	88	0	0	88
11	76177222	0	124	0	0	124
11	76859369	105	0	0	0	105
11	77144458	0	0	69	0	69
11	78465402	0	0	98	0	98
11	78818807	0	96	0	0	96
11	78863708	0	0	100	0	100
11	79200503	0	0	0	105	105
11	80604471	0	0	119	0	119
11	80756833	0	0	77	0	77
11	81048342	0	139	0	0	139
11	81089570	0	65	0	0	65
11	82035687	0	0	86	0	86
11	82442505	0	118	0	0	118
11	82580910	0	85	0	0	85
11	82910134	0	0	98	0	98
11	83678170	73	0	0	0	73
11	83891398	0	0	79	0	79
11	84228916	0	0	94	0	94
11	84237319	0	102	0	0	102
11	84608294	0	0	89	0	89
11	85242459	0	56	0	0	56
11	85745544	93	0	0	0	93
11	85795085	0	133	0	0	133
11	86053484	0	81	0	0	81
11	86117311	1	0	88	0	89
11	87252350	79	0	0	0	79
11	87575717	0	0	112	0	112
11	88139651	0	86	0	0	86
11	88557677	0	0	99	0	99
11	88607200	94	0	0	0	94
11	88675677	0	0	74	0	74
11	88919850	0	113	0	0	113
11	88994031	0	80	0	0	80
11	89144543	0	0	126	0	126
11	89370834	0	0	0	105	105
11	89454684	0	0	86	0	86
11	89950545	0	0	126	0	126
11	90135470	0	0	70	0	70
11	90513678	0	0	93	0	93
11	90536926	0	0	0	95	95
11	91254714	95	0	0	0	95
11	91769560	39	0	0	0	39
11	91851051	0	0	104	0	104
11	91853838	0	0	86	0	86
11	91891831	0	0	112	0	112
11	92007285	0	0	90	0	90
11	92466972	0	88	0	0	88
11	92524062	0	0	0	112	112
11	92639083	0	75	0	0	75
11	92725144	0	0	92	0	92
11	92926074	0	0	80	0	80
11	92993620	0	0	0	68	68
11	93012363	0	0	66	0	66
11	93297082	0	77	0	0	77
11	93332622	0	61	0	0	61
11	93601265	0	0	93	0	93
11	94061683	0	77	0	0	77
11	94213579	76	0	0	0	76
11	94647716	0	103	0	0	103
11	94726772	0	41	0	0	41
11	94950080	0	112	0	0	112
11	95494233	0	0	0	89	89
11	95522969	0	0	123	0	123
11	96213302	0	0	0	105	105
11	96304376	0	0	60	0	60
11	96835416	0	62	0	0	62
11	96870561	0	91	0	0	91
11	96996154	0	80	0	0	80
11	97078411	53	0	0	0	53
11	98139313	0	113	0	0	113
11	98430587	0	80	0	0	80
11	98478866	0	0	88	0	88
11	99376747	0	0	93	0	93
11	99473953	0	0	72	0	72
11	102654534	100	0	0	0	100
11	102885420	0	85	0	0	85
11	103262677	0	0	88	0	88
11	103362522	0	0	89	0	89
11	104163165	0	0	0	85	85
11	104552398	0	0	77	0	77
11	104562884	2	0	0	60	62
11	104675018	0	0	72	0	72
11	104675019	0	70	0	0	70
11	104867907	0	0	106	0	106
11	106318068	0	0	93	0	93
11	106548858	0	84	0	0	84
11	107201988	0	0	104	0	104
11	107272544	0	0	107	0	107
11	107598184	0	113	0	0	113
11	107766969	0	0	109	0	109
11	108299700	0	0	110	0	110
11	108572402	0	0	110	0	110
11	108885129	0	0	136	0	136
11	108902645	0	0	90	0	90
11	109511939	0	0	0	51	51
11	109649469	0	97	0	0	97
11	110066626	0	0	89	0	89
11	110122749	57	0	0	0	57
11	110145564	121	0	0	0	121
11	110433815	0	134	0	0	134
11	110895608	0	67	0	0	67
11	111519423	0	0	93	0	93
11	111768922	0	0	0	8	8
11	111851650	0	0	0	70	70
11	111907110	0	0	109	0	109
11	112233110	0	0	66	0	66
11	112475310	0	0	120	0	120
11	112497325	1	123	0	0	124
11	112891139	0	0	0	76	76
11	113041495	0	0	0	131	131
11	113276003	0	94	0	0	94
11	113842511	0	117	0	0	117
11	113855837	0	0	77	0	77
11	114096579	0	0	0	81	81
11	114265180	0	89	0	0	89
11	115352086	0	0	100	0	100
11	115559716	0	0	0	65	65
11	116988847	0	125	0	0	125
11	117169037	0	141	0	0	141
11	117731294	56	0	0	0	56
11	118103273	0	0	68	0	68
11	118390872	0	0	62	0	62
11	118532193	0	0	90	0	90
11	118633443	0	139	0	0	139
11	118930412	0	98	0	0	98
11	119107154	0	82	0	0	82
11	119741432	0	0	101	0	101
11	119755400	57	0	0	0	57
11	121405340	0	0	106	0	106
11	121657463	0	87	0	0	87
12	3355972	0	192	0	0	192
12	3785618	83	0	0	0	83
12	3866486	93	0	0	0	93
12	4253812	74	0	0	0	74
12	4271991	0	87	0	0	87
12	4273404	0	98	0	0	98
12	4730997	0	58	0	0	58
12	5105834	0	0	108	0	108
12	5345590	0	0	122	0	122
12	5504524	0	103	0	0	103
12	5982540	0	0	89	0	89
12	6340180	0	0	66	0	66
12	6425288	66	0	0	0	66
12	6478508	0	61	0	0	61
12	6575152	0	0	71	0	71
12	6735759	70	0	0	0	70
12	7103345	0	0	68	0	68
12	7266014	0	0	0	41	41
12	7311773	0	94	0	0	94
12	7498738	1	0	0	92	93
12	7509685	0	0	124	0	124
12	7722876	0	0	89	0	89
12	7962906	0	83	0	0	83
12	8773842	0	0	69	0	69
12	9809445	0	0	100	0	100
12	10584588	0	0	75	0	75
12	10661962	0	0	86	0	86
12	10757505	0	80	0	0	80
12	10883337	0	0	92	0	92
12	11876408	0	0	83	0	83
12	11886523	0	116	0	0	116
12	12229221	0	0	81	0	81
12	12336803	96	0	0	0	96
12	13145757	0	91	0	0	91
12	13198197	0	0	103	0	103
12	13716133	0	101	0	0	101
12	13730499	0	0	65	0	65
12	13730500	0	66	0	0	66
12	13781585	82	0	0	0	82
12	13923803	0	127	0	0	127
12	13937645	0	107	0	0	107
12	14020555	0	130	0	0	130
12	14183559	0	63	0	0	63
12	14410270	0	60	0	0	60
12	14668110	0	0	64	0	64
12	14704242	100	0	0	0	100
12	14885960	0	0	0	77	77
12	14919637	0	98	0	0	98
12	14982825	0	0	102	0	102
12	15087201	0	0	0	114	114
12	15108317	0	105	0	0	105
12	15359810	0	79	0	0	79
12	15980692	0	88	0	0	88
12	16333643	0	83	0	0	83
12	17593778	0	0	38	0	38
12	18224542	0	0	137	0	137
12	19841489	0	0	68	0	68
12	20664639	0	0	97	0	97
12	21314965	0	95	0	0	95
12	24658034	100	0	0	0	100
12	25398919	0	90	0	0	90
12	25545913	0	0	92	0	92
12	26143370	0	0	81	0	81
12	26216642	0	73	0	0	73
12	26639204	0	0	79	0	79
12	26643682	0	0	115	0	115
12	26836918	0	0	0	102	102
12	27093530	59	0	0	0	59
12	27847749	0	92	0	0	92
12	28777976	0	0	0	87	87
12	29194823	0	105	0	0	105
12	29246607	0	120	0	0	120
12	29413565	0	92	0	0	92
12	30076549	0	156	0	0	156
12	31043251	85	0	0	0	85
12	31306517	0	0	67	0	67
12	31735323	0	0	63	0	63
12	32553352	0	0	0	99	99
12	32613779	0	91	0	0	91
12	32800081	0	0	119	0	119
12	32863055	73	0	1	0	74
12	32871238	0	65	0	0	65
12	32952245	1	66	0	0	67
12	33106212	0	51	0	0	51
12	34275983	0	0	0	53	53
12	34593665	67	0	0	0	67
12	34902099	0	74	0	0	74
12	35184320	0	0	87	0	87
12	35598697	0	0	0	120	120
12	35619784	0	77	0	0	77
12	35733494	88	0	1	0	89
12	35997879	0	75	0	0	75
12	36153552	0	94	0	0	94
12	36615533	0	0	0	63	63
12	36919878	0	87	0	0	87
12	38220478	0	0	91	0	91
12	38373063	0	0	154	1	155
12	38535088	0	0	58	0	58
12	38706206	0	0	82	0	82
12	38706207	0	0	81	0	81
12	38769897	0	0	77	0	77
12	40415621	0	0	65	0	65
12	40803777	0	0	148	0	148
12	41458978	0	134	0	0	134
12	41632442	0	0	116	0	116
12	41659681	0	0	0	91	91
12	41669825	99	0	0	0	99
12	41938154	0	107	0	0	107
12	42634587	0	0	98	0	98
12	42656307	0	0	93	0	93
12	42807201	0	0	88	0	88
12	42855340	71	0	0	0	71
12	43190793	0	0	82	0	82
12	43206489	0	0	100	0	100
12	43421336	0	81	0	0	81
12	43548915	0	0	0	92	92
12	43712477	0	0	0	88	88
12	43718289	0	117	0	0	117
12	44164785	0	0	80	0	80
12	45033602	0	0	0	75	75
12	45398162	0	87	0	0	87
12	45820194	66	0	0	0	66
12	45878323	0	0	0	55	55
12	45943227	102	0	0	0	102
12	46090736	0	88	0	0	88
12	46235744	0	0	130	0	130
12	46591348	0	80	0	0	80
12	46711108	0	0	87	0	87
12	46766937	0	81	0	0	81
12	46865090	0	100	0	0	100
12	47174746	0	80	0	0	80
12	47655283	0	0	0	82	82
12	47741389	0	89	0	0	89
12	48047044	0	74	0	0	74
12	48372188	0	0	99	0	99
12	48938808	0	90	0	0	90
12	49088026	0	90	0	0	90
12	50112131	0	129	0	0	129
12	50387246	0	0	105	0	105
12	50457508	0	85	0	0	85
12	50793664	0	0	115	0	115
12	51747524	64	0	0	0	64
12	51972537	0	0	121	0	121
12	52057509	0	0	110	0	110
12	52728691	0	0	121	0	121
12	53168502	0	0	130	0	130
12	53180095	113	0	0	0	113
12	53252540	0	0	11	0	11
12	53626158	0	0	108	0	108
12	53945597	0	0	107	0	107
12	54129486	0	0	113	0	113
12	54553820	0	0	0	67	67
12	54823418	0	0	0	89	89
12	55562960	0	79	0	0	79
12	55868927	107	0	0	0	107
12	56412442	0	0	65	0	65
12	56453376	0	0	0	133	133
12	57110058	0	0	101	0	101
12	57119815	0	63	0	0	63
12	57800749	0	0	0	74	74
12	59293309	0	63	0	0	63
12	59330624	0	0	77	0	77
12	59628119	0	0	146	0	146
12	59628429	0	0	107	0	107
12	59644294	0	82	0	0	82
12	59734304	0	0	0	97	97
12	60053790	0	110	0	0	110
12	60173646	71	0	0	0	71
12	60248340	76	0	0	0	76
12	60354712	0	64	0	0	64
12	60481403	0	77	0	0	77
12	60699911	0	57	0	0	57
12	60726547	0	104	0	0	104
12	60729430	0	51	0	0	51
12	60838506	0	55	0	0	55
12	60866269	0	0	77	0	77
12	60892768	0	58	0	0	58
12	61271719	0	73	0	0	73
